Iteration,Vivants,Morts 
11310,52,9948
11311,52,9948
11312,52,9948
11313,52,9948
11314,52,9948
11315,52,9948
11316,52,9948
11317,52,9948
11318,52,9948
11319,52,9948
11320,52,9948
11321,52,9948
11322,52,9948
11323,52,9948
11324,52,9948
11325,52,9948
11326,52,9948
11327,52,9948
11328,52,9948
11329,52,9948
11330,52,9948
11331,52,9948
11332,52,9948
11333,52,9948
11334,52,9948
11335,52,9948
11336,52,9948
11337,52,9948
11338,52,9948
11339,52,9948
11340,52,9948
11341,52,9948
11342,52,9948
11343,52,9948
11344,52,9948
11345,52,9948
11346,52,9948
11347,52,9948
11348,52,9948
11349,52,9948
11350,52,9948
11351,52,9948
11352,52,9948
11353,52,9948
11354,52,9948
11355,52,9948
11356,52,9948
11357,52,9948
11358,52,9948
11359,52,9948
11360,52,9948
11361,52,9948
11362,52,9948
11363,52,9948
11364,52,9948
11365,52,9948
11366,52,9948
11367,52,9948
11368,52,9948
11369,52,9948
11370,52,9948
11371,52,9948
11372,52,9948
11373,52,9948
11374,52,9948
11375,52,9948
11376,52,9948
11377,52,9948
11378,52,9948
11379,52,9948
11380,52,9948
11381,52,9948
11382,52,9948
11383,52,9948
11384,52,9948
11385,52,9948
11386,52,9948
11387,52,9948
11388,52,9948
11389,52,9948
11390,52,9948
11391,52,9948
11392,52,9948
11393,52,9948
11394,52,9948
11395,52,9948
11396,52,9948
11397,52,9948
11398,52,9948
11399,52,9948
11400,52,9948
11401,52,9948
11402,52,9948
11403,52,9948
11404,52,9948
11405,52,9948
11406,52,9948
11407,52,9948
11408,52,9948
11409,52,9948
11410,52,9948
11411,52,9948
11412,52,9948
11413,52,9948
11414,52,9948
11415,52,9948
11416,52,9948
11417,52,9948
11418,52,9948
11419,52,9948
11420,52,9948
11421,52,9948
11422,52,9948
11423,52,9948
11424,52,9948
11425,52,9948
11426,52,9948
11427,52,9948
11428,52,9948
11429,52,9948
11430,52,9948
11431,52,9948
11432,52,9948
11433,52,9948
11434,52,9948
11435,52,9948
11436,52,9948
11437,52,9948
11438,52,9948
11439,52,9948
11440,52,9948
11441,52,9948
11442,52,9948
11443,52,9948
11444,52,9948
11445,52,9948
11446,52,9948
11447,52,9948
11448,52,9948
11449,52,9948
11450,52,9948
11451,52,9948
11452,52,9948
11453,52,9948
11454,52,9948
11455,52,9948
11456,52,9948
11457,52,9948
11458,52,9948
11459,52,9948
11460,52,9948
11461,52,9948
11462,52,9948
11463,52,9948
11464,52,9948
11465,52,9948
11466,52,9948
11467,52,9948
11468,52,9948
11469,52,9948
11470,52,9948
11471,52,9948
11472,52,9948
11473,52,9948
11474,52,9948
11475,52,9948
11476,52,9948
11477,52,9948
11478,52,9948
11479,52,9948
11480,52,9948
11481,52,9948
11482,52,9948
11483,52,9948
11484,52,9948
11485,52,9948
11486,52,9948
11487,52,9948
11488,52,9948
11489,52,9948
11490,52,9948
11491,52,9948
11492,52,9948
11493,52,9948
11494,52,9948
11495,52,9948
11496,52,9948
11497,52,9948
11498,52,9948
11499,52,9948
11500,52,9948
11501,52,9948
11502,52,9948
11503,52,9948
11504,52,9948
11505,52,9948
11506,52,9948
11507,52,9948
11508,52,9948
11509,52,9948
11510,52,9948
11511,52,9948
11512,52,9948
11513,52,9948
11514,52,9948
11515,52,9948
11516,52,9948
11517,52,9948
11518,52,9948
11519,52,9948
11520,52,9948
11521,52,9948
11522,4994,5006
11523,2675,7325
11524,2675,7325
11525,2578,7422
11526,2578,7422
11527,2518,7482
11528,2518,7482
11529,2421,7579
11530,2421,7579
11531,2408,7592
11532,2408,7592
11533,2297,7703
11534,2297,7703
11535,2192,7808
11536,2192,7808
11537,2192,7808
11538,2095,7905
11539,2095,7905
11540,2058,7942
11541,2058,7942
11542,2058,7942
11543,1961,8039
11544,1961,8039
11545,1961,8039
11546,1916,8084
11547,1916,8084
11548,1916,8084
11549,1901,8099
11550,1901,8099
11551,1901,8099
11552,1817,8183
11553,1817,8183
11554,1817,8183
11555,1803,8197
11556,1803,8197
11557,1803,8197
11558,1822,8178
11559,1822,8178
11560,1822,8178
11561,1751,8249
11562,1751,8249
11563,1751,8249
11564,1729,8271
11565,1729,8271
11566,1729,8271
11567,1686,8314
11568,1686,8314
11569,1686,8314
11570,1699,8301
11571,1699,8301
11572,1699,8301
11573,1600,8400
11574,1600,8400
11575,1600,8400
11576,1586,8414
11577,1586,8414
11578,1586,8414
11579,1576,8424
11580,1576,8424
11581,1582,8418
11582,1582,8418
11583,1538,8462
11584,1538,8462
11585,1523,8477
11586,1523,8477
11587,1523,8477
11588,1522,8478
11589,1522,8478
11590,1484,8516
11591,1484,8516
11592,1484,8516
11593,1468,8532
11594,1468,8532
11595,1462,8538
11596,1462,8538
11597,1462,8538
11598,1450,8550
11599,1450,8550
11600,1450,8550
11601,1429,8571
11602,1429,8571
11603,1429,8571
11604,1397,8603
11605,1397,8603
11606,1397,8603
11607,1374,8626
11608,1374,8626
11609,1374,8626
11610,1292,8708
11611,1292,8708
11612,1292,8708
11613,1339,8661
11614,1339,8661
11615,1339,8661
11616,1308,8692
11617,1308,8692
11618,1308,8692
11619,1287,8713
11620,1287,8713
11621,1287,8713
11622,1262,8738
11623,1262,8738
11624,1262,8738
11625,1251,8749
11626,1251,8749
11627,1251,8749
11628,1188,8812
11629,1188,8812
11630,1188,8812
11631,1203,8797
11632,1203,8797
11633,1203,8797
11634,1211,8789
11635,1211,8789
11636,1211,8789
11637,1159,8841
11638,1159,8841
11639,1159,8841
11640,1211,8789
11641,1211,8789
11642,1211,8789
11643,1155,8845
11644,1155,8845
11645,1155,8845
11646,1170,8830
11647,1170,8830
11648,1170,8830
11649,1166,8834
11650,1166,8834
11651,1166,8834
11652,1155,8845
11653,1155,8845
11654,1155,8845
11655,1179,8821
11656,1179,8821
11657,1179,8821
11658,1143,8857
11659,1143,8857
11660,1143,8857
11661,1164,8836
11662,1164,8836
11663,1164,8836
11664,1124,8876
11665,1124,8876
11666,1124,8876
11667,1122,8878
11668,1122,8878
11669,1122,8878
11670,1139,8861
11671,1139,8861
11672,1139,8861
11673,1112,8888
11674,1112,8888
11675,1112,8888
11676,1093,8907
11677,1093,8907
11678,1093,8907
11679,1068,8932
11680,1068,8932
11681,1068,8932
11682,1062,8938
11683,1062,8938
11684,1024,8976
11685,1024,8976
11686,1024,8976
11687,1000,9000
11688,1000,9000
11689,1000,9000
11690,1006,8994
11691,1006,8994
11692,1006,8994
11693,995,9005
11694,995,9005
11695,995,9005
11696,1033,8967
11697,1033,8967
11698,1033,8967
11699,991,9009
11700,991,9009
11701,991,9009
11702,968,9032
11703,968,9032
11704,968,9032
11705,988,9012
11706,988,9012
11707,988,9012
11708,993,9007
11709,993,9007
11710,993,9007
11711,1017,8983
11712,1017,8983
11713,1017,8983
11714,1027,8973
11715,1027,8973
11716,1027,8973
11717,1016,8984
11718,1016,8984
11719,1016,8984
11720,1036,8964
11721,1036,8964
11722,1036,8964
11723,996,9004
11724,996,9004
11725,996,9004
11726,1040,8960
11727,1040,8960
11728,1040,8960
11729,1000,9000
11730,1000,9000
11731,1000,9000
11732,1026,8974
11733,1026,8974
11734,1026,8974
11735,1022,8978
11736,1022,8978
11737,1022,8978
11738,1028,8972
11739,1028,8972
11740,1028,8972
11741,1080,8920
11742,1080,8920
11743,1080,8920
11744,1059,8941
11745,1059,8941
11746,1059,8941
11747,1072,8928
11748,1072,8928
11749,1072,8928
11750,1055,8945
11751,1055,8945
11752,1055,8945
11753,1046,8954
11754,1046,8954
11755,1046,8954
11756,1083,8917
11757,1083,8917
11758,1083,8917
11759,1015,8985
11760,1015,8985
11761,1015,8985
11762,1009,8991
11763,1009,8991
11764,1009,8991
11765,977,9023
11766,977,9023
11767,977,9023
11768,1027,8973
11769,1027,8973
11770,1027,8973
11771,977,9023
11772,977,9023
11773,977,9023
11774,1049,8951
11775,1049,8951
11776,1049,8951
11777,934,9066
11778,934,9066
11779,934,9066
11780,1013,8987
11781,1013,8987
11782,1013,8987
11783,949,9051
11784,949,9051
11785,949,9051
11786,971,9029
11787,971,9029
11788,971,9029
11789,953,9047
11790,953,9047
11791,953,9047
11792,979,9021
11793,979,9021
11794,979,9021
11795,946,9054
11796,946,9054
11797,946,9054
11798,923,9077
11799,923,9077
11800,923,9077
11801,948,9052
11802,948,9052
11803,948,9052
11804,934,9066
11805,934,9066
11806,934,9066
11807,939,9061
11808,939,9061
11809,939,9061
11810,951,9049
11811,951,9049
11812,951,9049
11813,854,9146
11814,854,9146
11815,854,9146
11816,869,9131
11817,869,9131
11818,869,9131
11819,841,9159
11820,841,9159
11821,841,9159
11822,853,9147
11823,853,9147
11824,853,9147
11825,832,9168
11826,832,9168
11827,832,9168
11828,857,9143
11829,857,9143
11830,857,9143
11831,875,9125
11832,875,9125
11833,875,9125
11834,850,9150
11835,850,9150
11836,850,9150
11837,904,9096
11838,904,9096
11839,904,9096
11840,872,9128
11841,872,9128
11842,872,9128
11843,872,9128
11844,872,9128
11845,872,9128
11846,848,9152
11847,848,9152
11848,848,9152
11849,854,9146
11850,854,9146
11851,854,9146
11852,878,9122
11853,878,9122
11854,878,9122
11855,885,9115
11856,885,9115
11857,885,9115
11858,891,9109
11859,891,9109
11860,891,9109
11861,871,9129
11862,871,9129
11863,895,9105
11864,895,9105
11865,895,9105
11866,901,9099
11867,901,9099
11868,901,9099
11869,924,9076
11870,924,9076
11871,924,9076
11872,957,9043
11873,957,9043
11874,957,9043
11875,912,9088
11876,912,9088
11877,912,9088
11878,947,9053
11879,947,9053
11880,947,9053
11881,891,9109
11882,891,9109
11883,891,9109
11884,915,9085
11885,915,9085
11886,915,9085
11887,857,9143
11888,857,9143
11889,857,9143
11890,855,9145
11891,855,9145
11892,855,9145
11893,833,9167
11894,833,9167
11895,833,9167
11896,870,9130
11897,870,9130
11898,870,9130
11899,856,9144
11900,856,9144
11901,856,9144
11902,839,9161
11903,839,9161
11904,839,9161
11905,870,9130
11906,870,9130
11907,870,9130
11908,827,9173
11909,827,9173
11910,827,9173
11911,817,9183
11912,817,9183
11913,817,9183
11914,777,9223
11915,777,9223
11916,777,9223
11917,790,9210
11918,790,9210
11919,790,9210
11920,791,9209
11921,791,9209
11922,791,9209
11923,782,9218
11924,782,9218
11925,782,9218
11926,779,9221
11927,779,9221
11928,779,9221
11929,778,9222
11930,778,9222
11931,778,9222
11932,830,9170
11933,830,9170
11934,830,9170
11935,812,9188
11936,812,9188
11937,812,9188
11938,804,9196
11939,804,9196
11940,804,9196
11941,839,9161
11942,839,9161
11943,839,9161
11944,770,9230
11945,770,9230
11946,770,9230
11947,747,9253
11948,747,9253
11949,747,9253
11950,745,9255
11951,745,9255
11952,745,9255
11953,743,9257
11954,743,9257
11955,743,9257
11956,753,9247
11957,753,9247
11958,753,9247
11959,772,9228
11960,772,9228
11961,772,9228
11962,773,9227
11963,773,9227
11964,773,9227
11965,760,9240
11966,760,9240
11967,760,9240
11968,771,9229
11969,771,9229
11970,771,9229
11971,758,9242
11972,758,9242
11973,758,9242
11974,791,9209
11975,791,9209
11976,791,9209
11977,784,9216
11978,784,9216
11979,784,9216
11980,781,9219
11981,781,9219
11982,781,9219
11983,774,9226
11984,774,9226
11985,774,9226
11986,785,9215
11987,785,9215
11988,785,9215
11989,783,9217
11990,783,9217
11991,783,9217
11992,800,9200
11993,800,9200
11994,800,9200
11995,816,9184
11996,816,9184
11997,816,9184
11998,819,9181
11999,819,9181
12000,819,9181
12001,815,9185
12002,815,9185
12003,815,9185
12004,754,9246
12005,754,9246
12006,754,9246
12007,732,9268
12008,732,9268
12009,732,9268
12010,725,9275
12011,725,9275
12012,725,9275
12013,720,9280
12014,720,9280
12015,720,9280
12016,740,9260
12017,740,9260
12018,740,9260
12019,773,9227
12020,773,9227
12021,773,9227
12022,748,9252
12023,748,9252
12024,748,9252
12025,765,9235
12026,765,9235
12027,765,9235
12028,744,9256
12029,744,9256
12030,744,9256
12031,768,9232
12032,768,9232
12033,768,9232
12034,789,9211
12035,789,9211
12036,789,9211
12037,764,9236
12038,764,9236
12039,764,9236
12040,783,9217
12041,783,9217
12042,783,9217
12043,779,9221
12044,779,9221
12045,779,9221
12046,781,9219
12047,781,9219
12048,781,9219
12049,786,9214
12050,786,9214
12051,786,9214
12052,772,9228
12053,772,9228
12054,772,9228
12055,766,9234
12056,766,9234
12057,766,9234
12058,749,9251
12059,749,9251
12060,749,9251
12061,761,9239
12062,761,9239
12063,761,9239
12064,748,9252
12065,748,9252
12066,748,9252
12067,717,9283
12068,717,9283
12069,717,9283
12070,707,9293
12071,707,9293
12072,707,9293
12073,719,9281
12074,719,9281
12075,719,9281
12076,752,9248
12077,752,9248
12078,752,9248
12079,759,9241
12080,759,9241
12081,759,9241
12082,750,9250
12083,750,9250
12084,750,9250
12085,787,9213
12086,787,9213
12087,787,9213
12088,783,9217
12089,783,9217
12090,783,9217
12091,786,9214
12092,786,9214
12093,786,9214
12094,752,9248
12095,752,9248
12096,752,9248
12097,809,9191
12098,809,9191
12099,809,9191
12100,754,9246
12101,754,9246
12102,754,9246
12103,751,9249
12104,751,9249
12105,751,9249
12106,775,9225
12107,775,9225
12108,775,9225
12109,776,9224
12110,776,9224
12111,776,9224
12112,783,9217
12113,783,9217
12114,783,9217
12115,751,9249
12116,751,9249
12117,751,9249
12118,729,9271
12119,729,9271
12120,729,9271
12121,746,9254
12122,746,9254
12123,746,9254
12124,715,9285
12125,715,9285
12126,715,9285
12127,734,9266
12128,734,9266
12129,734,9266
12130,714,9286
12131,714,9286
12132,714,9286
12133,708,9292
12134,708,9292
12135,708,9292
12136,674,9326
12137,674,9326
12138,674,9326
12139,692,9308
12140,692,9308
12141,692,9308
12142,646,9354
12143,646,9354
12144,646,9354
12145,665,9335
12146,665,9335
12147,665,9335
12148,658,9342
12149,658,9342
12150,658,9342
12151,652,9348
12152,652,9348
12153,652,9348
12154,627,9373
12155,627,9373
12156,627,9373
12157,640,9360
12158,640,9360
12159,640,9360
12160,644,9356
12161,644,9356
12162,644,9356
12163,645,9355
12164,645,9355
12165,645,9355
12166,681,9319
12167,681,9319
12168,681,9319
12169,653,9347
12170,653,9347
12171,653,9347
12172,680,9320
12173,680,9320
12174,680,9320
12175,687,9313
12176,687,9313
12177,687,9313
12178,705,9295
12179,705,9295
12180,705,9295
12181,693,9307
12182,693,9307
12183,693,9307
12184,699,9301
12185,699,9301
12186,699,9301
12187,706,9294
12188,706,9294
12189,706,9294
12190,676,9324
12191,676,9324
12192,676,9324
12193,689,9311
12194,689,9311
12195,689,9311
12196,698,9302
12197,698,9302
12198,698,9302
12199,671,9329
12200,671,9329
12201,671,9329
12202,668,9332
12203,668,9332
12204,668,9332
12205,660,9340
12206,660,9340
12207,660,9340
12208,678,9322
12209,678,9322
12210,678,9322
12211,648,9352
12212,648,9352
12213,648,9352
12214,653,9347
12215,653,9347
12216,653,9347
12217,652,9348
12218,652,9348
12219,652,9348
12220,642,9358
12221,642,9358
12222,642,9358
12223,641,9359
12224,641,9359
12225,641,9359
12226,643,9357
12227,643,9357
12228,643,9357
12229,654,9346
12230,654,9346
12231,654,9346
12232,652,9348
12233,652,9348
12234,652,9348
12235,647,9353
12236,647,9353
12237,647,9353
12238,670,9330
12239,670,9330
12240,670,9330
12241,644,9356
12242,644,9356
12243,644,9356
12244,675,9325
12245,675,9325
12246,675,9325
12247,673,9327
12248,673,9327
12249,673,9327
12250,690,9310
12251,690,9310
12252,690,9310
12253,650,9350
12254,650,9350
12255,650,9350
12256,622,9378
12257,622,9378
12258,622,9378
12259,644,9356
12260,644,9356
12261,644,9356
12262,650,9350
12263,650,9350
12264,650,9350
12265,624,9376
12266,624,9376
12267,624,9376
12268,645,9355
12269,645,9355
12270,645,9355
12271,625,9375
12272,625,9375
12273,625,9375
12274,637,9363
12275,637,9363
12276,637,9363
12277,623,9377
12278,623,9377
12279,623,9377
12280,644,9356
12281,644,9356
12282,644,9356
12283,662,9338
12284,662,9338
12285,662,9338
12286,620,9380
12287,620,9380
12288,620,9380
12289,610,9390
12290,610,9390
12291,610,9390
12292,579,9421
12293,579,9421
12294,579,9421
12295,593,9407
12296,593,9407
12297,593,9407
12298,618,9382
12299,618,9382
12300,618,9382
12301,594,9406
12302,594,9406
12303,594,9406
12304,608,9392
12305,608,9392
12306,608,9392
12307,619,9381
12308,619,9381
12309,619,9381
12310,636,9364
12311,636,9364
12312,636,9364
12313,609,9391
12314,609,9391
12315,609,9391
12316,624,9376
12317,624,9376
12318,624,9376
12319,624,9376
12320,624,9376
12321,624,9376
12322,644,9356
12323,644,9356
12324,644,9356
12325,636,9364
12326,636,9364
12327,636,9364
12328,646,9354
12329,646,9354
12330,646,9354
12331,608,9392
12332,608,9392
12333,608,9392
12334,604,9396
12335,604,9396
12336,604,9396
12337,624,9376
12338,624,9376
12339,624,9376
12340,582,9418
12341,582,9418
12342,582,9418
12343,616,9384
12344,616,9384
12345,616,9384
12346,601,9399
12347,601,9399
12348,601,9399
12349,616,9384
12350,616,9384
12351,616,9384
12352,607,9393
12353,607,9393
12354,607,9393
12355,654,9346
12356,654,9346
12357,654,9346
12358,623,9377
12359,623,9377
12360,623,9377
12361,623,9377
12362,623,9377
12363,623,9377
12364,615,9385
12365,615,9385
12366,615,9385
12367,638,9362
12368,638,9362
12369,638,9362
12370,611,9389
12371,611,9389
12372,611,9389
12373,627,9373
12374,627,9373
12375,627,9373
12376,657,9343
12377,657,9343
12378,657,9343
12379,629,9371
12380,629,9371
12381,629,9371
12382,644,9356
12383,644,9356
12384,644,9356
12385,642,9358
12386,642,9358
12387,642,9358
12388,645,9355
12389,645,9355
12390,645,9355
12391,620,9380
12392,620,9380
12393,620,9380
12394,627,9373
12395,627,9373
12396,627,9373
12397,644,9356
12398,644,9356
12399,644,9356
12400,656,9344
12401,656,9344
12402,656,9344
12403,644,9356
12404,644,9356
12405,677,9323
12406,677,9323
12407,677,9323
12408,644,9356
12409,644,9356
12410,644,9356
12411,657,9343
12412,657,9343
12413,657,9343
12414,655,9345
12415,655,9345
12416,655,9345
12417,647,9353
12418,647,9353
12419,647,9353
12420,610,9390
12421,610,9390
12422,610,9390
12423,609,9391
12424,609,9391
12425,609,9391
12426,615,9385
12427,615,9385
12428,615,9385
12429,624,9376
12430,624,9376
12431,624,9376
12432,645,9355
12433,645,9355
12434,645,9355
12435,686,9314
12436,686,9314
12437,686,9314
12438,662,9338
12439,662,9338
12440,662,9338
12441,682,9318
12442,682,9318
12443,682,9318
12444,706,9294
12445,706,9294
12446,706,9294
12447,718,9282
12448,718,9282
12449,718,9282
12450,702,9298
12451,702,9298
12452,702,9298
12453,667,9333
12454,667,9333
12455,667,9333
12456,680,9320
12457,680,9320
12458,680,9320
12459,674,9326
12460,674,9326
12461,674,9326
12462,664,9336
12463,664,9336
12464,664,9336
12465,656,9344
12466,656,9344
12467,656,9344
12468,654,9346
12469,654,9346
12470,654,9346
12471,653,9347
12472,653,9347
12473,653,9347
12474,654,9346
12475,654,9346
12476,654,9346
12477,647,9353
12478,647,9353
12479,647,9353
12480,666,9334
12481,666,9334
12482,666,9334
12483,665,9335
12484,665,9335
12485,665,9335
12486,675,9325
12487,675,9325
12488,675,9325
12489,695,9305
12490,695,9305
12491,695,9305
12492,675,9325
12493,675,9325
12494,675,9325
12495,668,9332
12496,668,9332
12497,668,9332
12498,714,9286
12499,714,9286
12500,714,9286
12501,687,9313
12502,687,9313
12503,687,9313
12504,682,9318
12505,682,9318
12506,682,9318
12507,662,9338
12508,662,9338
12509,662,9338
12510,673,9327
12511,673,9327
12512,673,9327
12513,703,9297
12514,703,9297
12515,703,9297
12516,707,9293
12517,707,9293
12518,707,9293
12519,705,9295
12520,705,9295
12521,705,9295
12522,703,9297
12523,703,9297
12524,703,9297
12525,672,9328
12526,672,9328
12527,672,9328
12528,666,9334
12529,666,9334
12530,666,9334
12531,642,9358
12532,642,9358
12533,642,9358
12534,643,9357
12535,643,9357
12536,643,9357
12537,630,9370
12538,630,9370
12539,630,9370
12540,642,9358
12541,642,9358
12542,642,9358
12543,607,9393
12544,607,9393
12545,607,9393
12546,593,9407
12547,593,9407
12548,593,9407
12549,360,9640
12550,360,9640
12551,360,9640
12552,253,9747
12553,253,9747
12554,253,9747
12555,176,9824
12556,176,9824
12557,176,9824
12558,116,9884
12559,116,9884
12560,116,9884
12561,116,9884
12562,78,9922
12563,78,9922
12564,78,9922
12565,75,9925
12566,75,9925
12567,75,9925
12568,72,9928
12569,72,9928
12570,72,9928
12571,66,9934
12572,66,9934
12573,66,9934
12574,64,9936
12575,64,9936
12576,64,9936
12577,64,9936
12578,64,9936
12579,64,9936
12580,64,9936
12581,64,9936
12582,64,9936
12583,64,9936
12584,64,9936
12585,64,9936
12586,64,9936
12587,64,9936
12588,64,9936
12589,64,9936
12590,64,9936
12591,64,9936
12592,64,9936
12593,64,9936
12594,64,9936
12595,64,9936
12596,64,9936
12597,64,9936
12598,64,9936
12599,64,9936
12600,64,9936
12601,64,9936
12602,64,9936
12603,64,9936
12604,64,9936
12605,64,9936
12606,64,9936
12607,64,9936
12608,64,9936
12609,64,9936
12610,64,9936
12611,64,9936
12612,64,9936
12613,64,9936
12614,64,9936
12615,64,9936
12616,64,9936
12617,64,9936
12618,64,9936
12619,64,9936
12620,64,9936
12621,64,9936
12622,64,9936
12623,64,9936
12624,64,9936
12625,64,9936
12626,64,9936
12627,64,9936
12628,64,9936
12629,64,9936
12630,64,9936
12631,64,9936
12632,64,9936
12633,64,9936
12634,64,9936
12635,64,9936
12636,64,9936
12637,64,9936
12638,64,9936
12639,64,9936
12640,64,9936
12641,64,9936
12642,64,9936
12643,64,9936
12644,64,9936
12645,64,9936
12646,64,9936
12647,64,9936
12648,64,9936
12649,64,9936
12650,64,9936
12651,64,9936
12652,64,9936
12653,64,9936
12654,64,9936
12655,64,9936
12656,64,9936
12657,64,9936
12658,64,9936
12659,64,9936
12660,64,9936
12661,64,9936
12662,64,9936
12663,64,9936
12664,64,9936
12665,64,9936
12666,64,9936
12667,64,9936
12668,64,9936
12669,64,9936
12670,64,9936
12671,64,9936
12672,64,9936
12673,64,9936
12674,64,9936
12675,64,9936
12676,64,9936
12677,64,9936
12678,64,9936
12679,64,9936
12680,64,9936
12681,64,9936
12682,64,9936
12683,64,9936
12684,64,9936
12685,64,9936
12686,64,9936
12687,64,9936
12688,64,9936
12689,64,9936
12690,64,9936
12691,64,9936
12692,64,9936
12693,64,9936
12694,64,9936
12695,64,9936
12696,64,9936
12697,64,9936
12698,64,9936
12699,64,9936
12700,64,9936
12701,64,9936
12702,64,9936
12703,64,9936
12704,64,9936
12705,64,9936
12706,64,9936
12707,64,9936
12708,64,9936
12709,64,9936
12710,64,9936
12711,64,9936
12712,64,9936
12713,64,9936
12714,64,9936
12715,64,9936
12716,64,9936
12717,64,9936
12718,64,9936
12719,64,9936
12720,64,9936
12721,64,9936
12722,64,9936
12723,64,9936
12724,64,9936
12725,64,9936
12726,64,9936
12727,64,9936
12728,64,9936
12729,64,9936
12730,64,9936
12731,64,9936
12732,64,9936
12733,64,9936
12734,64,9936
12735,64,9936
12736,64,9936
12737,64,9936
12738,64,9936
12739,64,9936
12740,64,9936
12741,64,9936
12742,64,9936
12743,64,9936
12744,64,9936
12745,64,9936
12746,64,9936
12747,64,9936
12748,64,9936
12749,64,9936
12750,64,9936
12751,64,9936
12752,64,9936
12753,64,9936
12754,64,9936
12755,64,9936
12756,64,9936
12757,64,9936
12758,64,9936
12759,64,9936
12760,64,9936
12761,64,9936
12762,64,9936
12763,64,9936
12764,64,9936
12765,64,9936
12766,64,9936
12767,64,9936
12768,64,9936
12769,64,9936
12770,64,9936
12771,64,9936
12772,64,9936
12773,64,9936
12774,64,9936
12775,64,9936
12776,64,9936
12777,64,9936
12778,64,9936
12779,64,9936
12780,64,9936
12781,64,9936
12782,64,9936
12783,64,9936
12784,64,9936
12785,64,9936
12786,64,9936
12787,64,9936
12788,64,9936
12789,64,9936
12790,64,9936
12791,64,9936
12792,64,9936
12793,64,9936
12794,64,9936
12795,64,9936
12796,64,9936
12797,64,9936
12798,64,9936
12799,64,9936
12800,64,9936
12801,64,9936
12802,64,9936
12803,64,9936
12804,64,9936
12805,64,9936
12806,64,9936
12807,64,9936
12808,64,9936
12809,64,9936
12810,64,9936
12811,64,9936
12812,64,9936
12813,64,9936
12814,64,9936
12815,64,9936
12816,64,9936
12817,64,9936
12818,64,9936
12819,64,9936
12820,64,9936
12821,64,9936
12822,64,9936
12823,64,9936
12824,64,9936
12825,64,9936
12826,64,9936
12827,64,9936
12828,64,9936
12829,64,9936
12830,64,9936
12831,64,9936
12832,64,9936
12833,64,9936
12834,64,9936
12835,64,9936
12836,64,9936
12837,64,9936
12838,64,9936
12839,64,9936
12840,64,9936
12841,64,9936
12842,64,9936
12843,64,9936
12844,64,9936
12845,64,9936
12846,64,9936
12847,64,9936
12848,64,9936
12849,64,9936
12850,64,9936
12851,64,9936
12852,64,9936
12853,64,9936
12854,64,9936
12855,64,9936
12856,64,9936
12857,64,9936
12858,64,9936
12859,64,9936
12860,64,9936
12861,64,9936
12862,64,9936
12863,64,9936
12864,64,9936
12865,64,9936
12866,64,9936
12867,64,9936
12868,64,9936
12869,64,9936
12870,64,9936
12871,64,9936
12872,64,9936
12873,64,9936
12874,64,9936
12875,64,9936
12876,64,9936
12877,64,9936
12878,64,9936
12879,64,9936
12880,64,9936
12881,64,9936
12882,64,9936
12883,64,9936
12884,64,9936
12885,64,9936
12886,64,9936
12887,64,9936
12888,64,9936
12889,64,9936
12890,64,9936
12891,64,9936
12892,64,9936
12893,64,9936
12894,64,9936
12895,64,9936
12896,64,9936
12897,64,9936
12898,64,9936
12899,64,9936
12900,64,9936
12901,64,9936
12902,64,9936
12903,64,9936
12904,64,9936
12905,64,9936
12906,64,9936
12907,64,9936
12908,64,9936
12909,64,9936
12910,64,9936
12911,64,9936
12912,64,9936
12913,64,9936
12914,64,9936
12915,64,9936
12916,64,9936
12917,64,9936
12918,64,9936
12919,64,9936
12920,64,9936
12921,64,9936
12922,64,9936
12923,64,9936
12924,64,9936
12925,64,9936
12926,64,9936
12927,64,9936
12928,64,9936
12929,64,9936
12930,64,9936
12931,64,9936
12932,64,9936
12933,64,9936
12934,64,9936
12935,64,9936
12936,64,9936
12937,64,9936
12938,64,9936
12939,64,9936
12940,64,9936
12941,64,9936
12942,64,9936
12943,64,9936
12944,64,9936
12945,64,9936
12946,64,9936
12947,64,9936
12948,64,9936
12949,64,9936
12950,64,9936
12951,64,9936
12952,64,9936
12953,64,9936
12954,64,9936
12955,64,9936
12956,64,9936
12957,64,9936
12958,64,9936
12959,64,9936
12960,64,9936
12961,64,9936
12962,64,9936
12963,64,9936
12964,64,9936
12965,64,9936
12966,64,9936
12967,64,9936
12968,64,9936
12969,64,9936
12970,64,9936
12971,64,9936
12972,64,9936
12973,64,9936
12974,64,9936
12975,64,9936
12976,64,9936
12977,64,9936
12978,64,9936
12979,64,9936
12980,64,9936
12981,64,9936
12982,64,9936
12983,64,9936
12984,64,9936
12985,64,9936
12986,64,9936
12987,64,9936
12988,64,9936
12989,64,9936
12990,64,9936
12991,64,9936
12992,64,9936
12993,64,9936
12994,64,9936
12995,64,9936
12996,64,9936
12997,64,9936
12998,64,9936
12999,64,9936
13000,64,9936
13001,64,9936
13002,192,9808
13003,192,9808
13004,192,9808
13005,258,9742
13006,258,9742
13007,258,9742
13008,258,9742
13009,490,9510
13010,490,9510
13011,490,9510
13012,430,9570
13013,430,9570
13014,430,9570
13015,776,9224
13016,776,9224
13017,776,9224
13018,784,9216
13019,784,9216
13020,784,9216
13021,1166,8834
13022,1166,8834
13023,1166,8834
13024,1199,8801
13025,1199,8801
13026,1199,8801
13027,1640,8360
